STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010713 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010713 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010723 17:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010723 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010723 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010727 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010801 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010801 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010802 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010802 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010806 16:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010806 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010809 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010811 11:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010813 11:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010813 12:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010901 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010901 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010908 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20010917 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011001 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011005 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011016 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011107 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011108 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011118 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011122 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011123 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011123 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011123 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011123 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011127 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011128 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011129 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011129 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011210 11:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011210 15:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011212 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011215 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011215 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011215 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20011221 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020101 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020105 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020110 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020123 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020123 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020123 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020203 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020219 11:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020225 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020226 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020228 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020301 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020301 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020301 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020301 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020308 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020309 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020314 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020314 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020316 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020401 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020403 11:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020501 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020501 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020512 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020512 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020516 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020522 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020523 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020523 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020523 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020524 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020524 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020524 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020524 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020524 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020525 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020601 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020601 18:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020701 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020701 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020731 02:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020731 03:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020801 00:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020801 01:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020901 00:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20020901 01:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021001 00:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021001 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021001 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021001 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021002 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021026 22:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021026 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021029 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021029 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021029 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021103 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021115 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021124 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20021227 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030101 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030101 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030114 15:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030201 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030201 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030204 14:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030206 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030212 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030215 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030224 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030225 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030228 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030301 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030304 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030317 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030317 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030317 18:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030317 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 02:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 05:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 07:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 11:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 14:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 15:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030318 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 00:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 05:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030319 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030320 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030321 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030327 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030327 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030401 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030406 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030406 17:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030415 13:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030415 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030415 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030415 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030418 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030419 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030419 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030422 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 01:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 03:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 05:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 13:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030423 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030424 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030424 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030428 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030429 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030501 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 18:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030509 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030510 21:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030512 20:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030515 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030525 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030601 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030601 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030601 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030602 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030604 13:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030605 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030605 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030605 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030608 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030609 09:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030610 12:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030610 14:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030701 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030701 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030718 21:00,2.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030719 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030719 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030726 14:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030726 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030726 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030801 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030808 21:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030811 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030811 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030818 09:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030819 09:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030823 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030823 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030830 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030830 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030830 06:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030830 17:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030830 21:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030831 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030901 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030902 08:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030902 09:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030902 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030902 22:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030906 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20030907 03:00,0.10, , 
